"sample_id","source_id","tumor_type","group_id","split","image_path","mask_path","image_sha256","mask_sha256"
"Pituitary tumor__enh_546","546","Pituitary tumor","similarity_4608","train","Pituitary tumor/enh_546.png","Pituitary tumor/enh_546_mask.png","6fd73d1c9db0f009bb4f321011d50296a2f4ede6b8fca2ac6d6ec757fba0147c","dc904f81e522aacab21eb6ff1645265e732d7161e8b7a8eb342c73dbb20f67a1"
"Pituitary tumor__enh_547","547","Pituitary tumor","similarity_4609","train","Pituitary tumor/enh_547.png","Pituitary tumor/enh_547_mask.png","925ddf11cac91b1ae98c5447d0df7d7226f2c807c6cf276d7f0b3668658b7524","83fbc83116ed1ccd21fb4c2c27d75980cab3800033522b21a664938aa7e80e59"
"Pituitary tumor__enh_549","549","Pituitary tumor","similarity_4611","train","Pituitary tumor/enh_549.png","Pituitary tumor/enh_549_mask.png","26d7c9fb1b435d21fe6a1def970a802e437ebcc2121a3a40a25da6a0cd1f9935","6725aad1a020fe9207923293a5342f4abcd04d477a18372c1135c63cecb10c68"
"Pituitary tumor__enh_550","550","Pituitary tumor","similarity_4612","train","Pituitary tumor/enh_550.png","Pituitary tumor/enh_550_mask.png","b9f51bc2d02d1a127b969a229dd7629216103ac1edbf77bb4808b401cdbe2b94","b312aec371517600a981335a8bc23a0e4d8fdddd3e6c2ba9724dbeb2e89b9150"
"Pituitary tumor__enh_552","552","Pituitary tumor","similarity_4614","train","Pituitary tumor/enh_552.png","Pituitary tumor/enh_552_mask.png","bc9590354b8045c3c0299f92fc410cacc479e5219769d8a8083ae52d72c44f67","aaafed583f943b25cd1ee08835d8aad4dd643b8183efca7b46bb21b8257e2e69"
"Pituitary tumor__enh_553","553","Pituitary tumor","similarity_4615","train","Pituitary tumor/enh_553.png","Pituitary tumor/enh_553_mask.png","a0d4777d82bd64ef8133f0e60ad34af8979fb1c4ef263a04e1fb2cc8d2b999a4","ca3d83ad3861b2f574a38fbfc051414d3624f9906020a98c8a936eb87332126f"
"Pituitary tumor__enh_555","555","Pituitary tumor","similarity_4617","train","Pituitary tumor/enh_555.png","Pituitary tumor/enh_555_mask.png","e8567a8ec5fc827d8a9c8493d58318862296f0c6d9dbda8f5b0b481f6c53085d","918eac3964d2829002aa33dad14e3ca8f1fb5fb2e14a45bd7eb795b16e2e7dd3"
"Pituitary tumor__enh_556","556","Pituitary tumor","similarity_4618","train","Pituitary tumor/enh_556.png","Pituitary tumor/enh_556_mask.png","829ffde77990154b35e98d598f7e1e744b41f6291c0d39d9d56b0c70660b85d9","6faa258355f98f8b3e805c275b4d5f3de9273c30c7a9ee07702fcfba3460bb63"
"Pituitary tumor__enh_557","557","Pituitary tumor","similarity_4619","train","Pituitary tumor/enh_557.png","Pituitary tumor/enh_557_mask.png","674ff4f5916ba03d2ba200faea2d6638388b630df23c66d734284d6757cae088","c50ffde8154354337087621b390916da1391bda7dfad42331024a8701227b643"
"Pituitary tumor__enh_558","558","Pituitary tumor","similarity_4620","train","Pituitary tumor/enh_558.png","Pituitary tumor/enh_558_mask.png","f5a7797cd7ed85fa8ed090128b70b48aab7d90d18ed35d1281f6bf482a33fd2b","f9049d2b5bdb8eaeaf83343c2e95dfb010a68109fd2e8e92c1e5db8e7c5b313e"
"Pituitary tumor__enh_559","559","Pituitary tumor","similarity_4621","train","Pituitary tumor/enh_559.png","Pituitary tumor/enh_559_mask.png","c159f45c1c992341dec70a695cbd062faac68620883c464036fd8f8ae17e609e","02db02866ea0153c546e3dcdf7f7c8f72c1b17014208215dd02681f7aa6b313d"
"Pituitary tumor__enh_560","560","Pituitary tumor","similarity_4622","train","Pituitary tumor/enh_560.png","Pituitary tumor/enh_560_mask.png","df03e3a650aae8acee3187c1f7d5964d642cbc7a2a4440dce99b748902b3cc05","8933c6330d0c1fd87cb98e98a489bd5af8577e9183cffebcde01e7b850b7d4bd"
"Pituitary tumor__enh_561","561","Pituitary tumor","similarity_4623","train","Pituitary tumor/enh_561.png","Pituitary tumor/enh_561_mask.png","420dfecd3e5fa70c5c6b577bb3323bc8baf4f20b7250a21cecff2634886ec27d","d83121d627af3affde7a06f793365a27b4c2b71678a4848765cd6b34632df4fb"
"Pituitary tumor__enh_562","562","Pituitary tumor","similarity_4624","train","Pituitary tumor/enh_562.png","Pituitary tumor/enh_562_mask.png","f631b09a2d85870e38538ffd89f92b0ff25bfaf6893e219d999a837669093151","6109a3b8e9bae08708ed92fae9ffa606d509c58aef9342e560b3737b92731011"
"Pituitary tumor__enh_563","563","Pituitary tumor","similarity_4625","train","Pituitary tumor/enh_563.png","Pituitary tumor/enh_563_mask.png","5835485a02f06ce4022a57cc5e53e3575a6273fedf105b62620bf843acd8b4a9","2585e6736f020535e9791a419758fc6dc101bc30b091d63f9a324c65b29402b6"
"Pituitary tumor__enh_565","565","Pituitary tumor","similarity_4627","train","Pituitary tumor/enh_565.png","Pituitary tumor/enh_565_mask.png","5ee37c4e6c1798d84643e77ee84271921834cc16ec4d86be4402d864a6158d82","16d7ad70f9c4c2c4395e3ab373a875a5dcd407217e855dd4249c5ca169bbc7ef"
"Pituitary tumor__enh_566","566","Pituitary tumor","similarity_4628","train","Pituitary tumor/enh_566.png","Pituitary tumor/enh_566_mask.png","cf693a675c81f8db536e35c7d5ba7a82ac20364d0c75b1785644976aaebc01ee","a64ead007230d79557f650f81984553d5ab98563b9f3005b0929244b50ac6683"
"Pituitary tumor__enh_568","568","Pituitary tumor","similarity_4630","train","Pituitary tumor/enh_568.png","Pituitary tumor/enh_568_mask.png","77901aa66db23b649d45c82dc5f20d82f38cc67d589ebc20c5c9907ae5600327","0304d183dc77582fbd081933f95f4af57f5d268732668d7aa0c4efb1a292c56f"
"Pituitary tumor__enh_570","570","Pituitary tumor","similarity_4632","train","Pituitary tumor/enh_570.png","Pituitary tumor/enh_570_mask.png","72f63dbd66ef96dfa83567b7f2a7f1e9cde02802156405679652692fd2ec9b27","91cba216ae26d7b842b5e311c4dd5be8ad3a6a01e44e7e31b8a0915c45d20cf8"
"Pituitary tumor__enh_571","571","Pituitary tumor","similarity_4633","train","Pituitary tumor/enh_571.png","Pituitary tumor/enh_571_mask.png","0e191e49abbdcf4c7f6dfbd8818627f585b7318305f59614a6d16bdff7f86d06","2470e5443df1b60a34c3c1ab7c9b40f5ed4d9ac54536fafe51bcfea320792ca4"
"Pituitary tumor__enh_572","572","Pituitary tumor","similarity_4634","train","Pituitary tumor/enh_572.png","Pituitary tumor/enh_572_mask.png","809cd49189d864be81cd015f1033bf9abaeec73dba3a73569521b35dff83b654","e11f13887e9a122c27237e683046155504ffc1da612764d362a4c3db2f077958"
"Pituitary tumor__enh_574","574","Pituitary tumor","similarity_4636","train","Pituitary tumor/enh_574.png","Pituitary tumor/enh_574_mask.png","9e72cee8e5d1773d94e21e76a1145f471d14ba1177064ca97b231c053a38e8e5","3afa477fe2a7a21dc0b879abb9db6d54a9331cf1ffc8406b8455a7b2b811a889"
"Pituitary tumor__enh_575","575","Pituitary tumor","similarity_4637","train","Pituitary tumor/enh_575.png","Pituitary tumor/enh_575_mask.png","7b9cc5ec8c0efd260941b0d77103ff8e5c52d72d3ed3c7a5f553a0b8c280b75f","9eb20eddcf3422f6e7f3df833be9d23cee207ee43f3e2e974241128f9d691e96"
"Pituitary tumor__enh_576","576","Pituitary tumor","similarity_4638","train","Pituitary tumor/enh_576.png","Pituitary tumor/enh_576_mask.png","4922a3e17cbd0bc7d0bb39c28d381eadf60de1dcd606f6f6c424166b96d86b7d","4a2b1c87f309aee9e0efbf8ab38595fd564782944220b8e479c4646eb4465532"
"Pituitary tumor__enh_577","577","Pituitary tumor","similarity_4639","train","Pituitary tumor/enh_577.png","Pituitary tumor/enh_577_mask.png","527210d88c808b08ef2cb0c51e71b23f34bdc7472e93f4a888d5ca4e10e9dd8f","77b8ab29a6af7d5f0303d3c091d9bd4f06d8c2aecbe46f783c92f943385a79dd"
"Pituitary tumor__enh_578","578","Pituitary tumor","similarity_4640","train","Pituitary tumor/enh_578.png","Pituitary tumor/enh_578_mask.png","0d45d60b34de286d78355988e24c54bfdc3e5d1a81f522407b761cea24137aa8","e52318e55e99f986e7564650977e9c75c62cd3ea51a1539b4ce7d88c3dd23b35"
"Pituitary tumor__enh_579","579","Pituitary tumor","similarity_4641","train","Pituitary tumor/enh_579.png","Pituitary tumor/enh_579_mask.png","b2c6026af65d27e7083acf5593d264403327f67b0639e76590d0d50b53b14222","bb707a0be70fe75586ec73109f703d4f91f5c2f947ed7604ae8d9a04b7d9ffc9"
"Pituitary tumor__enh_580","580","Pituitary tumor","similarity_4642","train","Pituitary tumor/enh_580.png","Pituitary tumor/enh_580_mask.png","f63f31915a8cc52e63e7471fe6d3580bcc1b4e5c31de24cae023a8e5ca71b165","f073d0d18ffbb0ff03d89e6a5094814a679e6666402794108382da9f809d3e8c"
"Pituitary tumor__enh_582","582","Pituitary tumor","similarity_4644","train","Pituitary tumor/enh_582.png","Pituitary tumor/enh_582_mask.png","d0ee0169df1cc77fc7a78d64ff16dd7ba5ac1e8de8083349b4aa036dabe6d605","5b456e970815ca6eb249246e3b169e789275ca956faa500648874ca90176d10a"
"Pituitary tumor__enh_583","583","Pituitary tumor","similarity_4645","train","Pituitary tumor/enh_583.png","Pituitary tumor/enh_583_mask.png","768fa213c17332d476b0e3de078ed799d9832fafce6148aff01da68d49c0287f","15f61ebf6f33fa932a56bf3294bfb86283769fee1f0501ae6836538525e166cb"
"Pituitary tumor__enh_584","584","Pituitary tumor","similarity_4646","train","Pituitary tumor/enh_584.png","Pituitary tumor/enh_584_mask.png","f88204ce079e89ffdeb319c105f2868448bcd56b6ce634aae12ba7eeb84df147","90b9f049ee34d2aa3162c2a16519bfeafefbe644dc10f5d70ce54c047aa704f5"
"Pituitary tumor__enh_585","585","Pituitary tumor","similarity_4647","train","Pituitary tumor/enh_585.png","Pituitary tumor/enh_585_mask.png","bfe8d02d97c2a33a829ee30109a237a32b9dd8d968ce3322724926da3367b666","8d66d45a41677bec910850dc80a0014ed6e0b3eb762468a3601d508620e49c31"
"Pituitary tumor__enh_586","586","Pituitary tumor","similarity_4648","train","Pituitary tumor/enh_586.png","Pituitary tumor/enh_586_mask.png","0bba72751006a924783ef86b03839770e82f20540bd7299dc85600028538d235","df17107908f131b05d8d2eccdfed92f19994d5d433f27101c2312b015a05af62"
"Pituitary tumor__enh_588","588","Pituitary tumor","similarity_4650","train","Pituitary tumor/enh_588.png","Pituitary tumor/enh_588_mask.png","972fc86f3bb8f2e71b6d899df4691c6e6698d0d4356bbac0a52adf367e16aa0c","5201e6d725f6146a94c8a23c5323f0720edbd832d4d4a243449847cb2c1c1a3b"
"Pituitary tumor__enh_589","589","Pituitary tumor","similarity_4651","train","Pituitary tumor/enh_589.png","Pituitary tumor/enh_589_mask.png","c79007b59fedc7e82a50bcda558766cbcd4b2997402f78b571bf1e3db2db83d4","c430c53bfdaf59b36b02969973e949fe04243ca12c8af47f1d0210292f70734e"
"Pituitary tumor__enh_590","590","Pituitary tumor","similarity_4652","train","Pituitary tumor/enh_590.png","Pituitary tumor/enh_590_mask.png","7c5dd01ae0ddcbf069c95e3012cad721d5e897e9604ce595b78a88bc92922d03","0fdf3b9af984c106b9a82e41d57178f4473a54c624417cf4d0acde2269a8c709"
"Pituitary tumor__enh_591","591","Pituitary tumor","similarity_4653","train","Pituitary tumor/enh_591.png","Pituitary tumor/enh_591_mask.png","78c7155c22c8daf11fd176b4a07b94e80d5dd43665f76f72340422a6f51c8d84","c6d4cc0d7e9d9856852a72a69e9bd1248eb2cbde173eed70ce2200a9a81abc29"
"Pituitary tumor__enh_592","592","Pituitary tumor","similarity_4654","train","Pituitary tumor/enh_592.png","Pituitary tumor/enh_592_mask.png","afca30ed4238d0a910ceac42b9acd9801da2d9c7b80f5b0d68d665e42f251dec","4871c0a947f07d2f867be8e78ef05d9504baa7ef86277202d70ea21bc0a9c78b"
"Pituitary tumor__enh_593","593","Pituitary tumor","similarity_4655","train","Pituitary tumor/enh_593.png","Pituitary tumor/enh_593_mask.png","70c7a4c385dc4609bdbdb9107e38e8ac742e7433b72da0976b1aec01fbee9433","b3c88c48167b38fa495479844cc92153747432ce589d8e74ef52a49bbdef8097"
"Pituitary tumor__enh_594","594","Pituitary tumor","similarity_4656","train","Pituitary tumor/enh_594.png","Pituitary tumor/enh_594_mask.png","a0039322b9f24c23d560aa4210775f3f7a3d16a8dbe2b01e8b9e36dbcea1566f","9d864ab7b3c0daf97cc7fe6b995b4ca2709f1ff1ce0149dcdd6b595a8d135f54"
"Pituitary tumor__enh_595","595","Pituitary tumor","similarity_4657","train","Pituitary tumor/enh_595.png","Pituitary tumor/enh_595_mask.png","c87b79b8b318f054fb895c8f6d95908fa461dc4a942762405f838a018229993e","6042504b37397bd47670ff54f7da1c9d872781ed94e964ea90f3a59bf2e6ab8b"
"Pituitary tumor__enh_596","596","Pituitary tumor","similarity_4658","train","Pituitary tumor/enh_596.png","Pituitary tumor/enh_596_mask.png","fe2024b1738aadcc86582b91d232c171a6e2f650eb0e4f07fbaf3c0e91bd7fa4","70bf9c9a7bcd297dbe16c0fd7045ed98fd9a5cf136e4e79f12db09b6d669ffbf"
"Pituitary tumor__enh_598","598","Pituitary tumor","similarity_4660","train","Pituitary tumor/enh_598.png","Pituitary tumor/enh_598_mask.png","4e1635b19cd835ccdde4c7a747837d114f10c46620005b885adb49052f1c399b","9b4e98480082c46d8380926b295e257464691adffa9c403d58a76d935bffefd4"
"Pituitary tumor__enh_599","599","Pituitary tumor","similarity_4661","train","Pituitary tumor/enh_599.png","Pituitary tumor/enh_599_mask.png","c2994d7cac4e708e4c4b8a59434b666ff8a24d6a9f4b932e257e9b3f6aa490d9","b2124894fc54c88cb7bbbb367e1818510a820146540bac44ffd10078a2ba80ec"
"Pituitary tumor__enh_601","601","Pituitary tumor","similarity_4663","train","Pituitary tumor/enh_601.png","Pituitary tumor/enh_601_mask.png","eb692fa3f91d440f48092f5bd9a4cf033067af3b5d7cefc802abba3237ee60a2","f4ea8fab0ea1231c2a547de99f0ad2bdd94a62b3316cbb280d2b6778cbce7d16"
"Pituitary tumor__enh_602","602","Pituitary tumor","similarity_4664","train","Pituitary tumor/enh_602.png","Pituitary tumor/enh_602_mask.png","8f4b869190bf6779a4ab23c10da3c6035b001cbb40397ca66ddd46e71eaddc7f","f5f9fadfef59fbc4505e77a2355d90ae85bd9d6c0925f5a64c726be1a24bceb9"
"Pituitary tumor__enh_604","604","Pituitary tumor","similarity_4666","train","Pituitary tumor/enh_604.png","Pituitary tumor/enh_604_mask.png","c1dc502d3a03ade79fc2af6466e70462737e5f121baa1a23fb25a11916b58af1","b24cbf7a5eb2efc8739cd0b6d3c4a0fbfada611898f5ef47f543f707f5391303"
"Pituitary tumor__enh_605","605","Pituitary tumor","similarity_4667","train","Pituitary tumor/enh_605.png","Pituitary tumor/enh_605_mask.png","27e98ff4a75dbdd1ec0bec0ad7348106ed7997864a0060e629d0c5ca47a9e3d8","757f8afe9a395868d98c8e3498eb7129d23c875c86cf09a77bf344856b9f91bd"
"Pituitary tumor__enh_606","606","Pituitary tumor","similarity_4668","train","Pituitary tumor/enh_606.png","Pituitary tumor/enh_606_mask.png","e0f93a5475809f2973d7faa210763b680694d2ab342fe1cf8214744504167add","e49d043154f4690ab69cdd5a9f8823b3eab5d0f6e3a0c2ff9bacb4cce9249535"
"Pituitary tumor__enh_608","608","Pituitary tumor","similarity_4670","train","Pituitary tumor/enh_608.png","Pituitary tumor/enh_608_mask.png","5025e3f556f6d04fbcc3f1f67cb516472de1d926f135e16a5fb6b09c7fee79a8","c45661c822fd6eafbcd320f91463d0f2aa2375dbdd60934b64a1b9451def4c06"
"Pituitary tumor__enh_609","609","Pituitary tumor","similarity_4671","train","Pituitary tumor/enh_609.png","Pituitary tumor/enh_609_mask.png","6f2aa5f1ed30557ea9fc45deb07d49759348bb1fb3f90b44352c72b885f47d72","63034371efc72eabbbbb6b683275ceea236351e60f3114db2c6dfba851adcfc0"
"Pituitary tumor__enh_610","610","Pituitary tumor","similarity_4672","train","Pituitary tumor/enh_610.png","Pituitary tumor/enh_610_mask.png","92a59ee00d97163e5ffb31fba28ad310de46abc194936e0d7e22be4416ba05df","0b35b012b78c029222b41433dd68f7910ddcc8c427a345562d4a40f9ba73e638"
"Pituitary tumor__enh_611","611","Pituitary tumor","similarity_4673","train","Pituitary tumor/enh_611.png","Pituitary tumor/enh_611_mask.png","52df75c63e98a7339458b7b20011c589adb0ad0fa3104d37234bf79ad5c41c91","f5e3d10e9bc20406c4249bfd8d1f61beac926d1512f90b50b18cb3fc2003d730"
"Pituitary tumor__enh_614","614","Pituitary tumor","similarity_4676","train","Pituitary tumor/enh_614.png","Pituitary tumor/enh_614_mask.png","d95696b48170b19cd6efc9a84546b7cf24a820fa04ac25a6986f270aed79d546","2f7c0bbac0633a8ddc24e79e6dd2c95471ea3bd84bebd111d4dfbf5d958f95c5"
"Pituitary tumor__enh_615","615","Pituitary tumor","similarity_4677","train","Pituitary tumor/enh_615.png","Pituitary tumor/enh_615_mask.png","4c405ef52042f760ed992c52fd83af546ad357ab5754eae3ca0068d6288237a2","f6052e64d4dd60f81a62f0aa5c0350a878535c6cbac0bbab2d6c40e8202e6f40"
"Pituitary tumor__enh_617","617","Pituitary tumor","similarity_4679","train","Pituitary tumor/enh_617.png","Pituitary tumor/enh_617_mask.png","5c6bc34d84f008a67874444df9f1e959c3ff10a5c451195783137dbf82e10c96","8139ad9df2969ccdc5fc5dfa9d8f030a622cb4e5fb0884251d3eca56de6f7b21"
"Pituitary tumor__enh_618","618","Pituitary tumor","similarity_4680","train","Pituitary tumor/enh_618.png","Pituitary tumor/enh_618_mask.png","4420a7409f7f1cb4f35ac419ef6a9daa2d2b6da1b6daf5e626c2261ed06174a0","8b7b0eb76d3b948e4b3976f1b56dd716f44e79952b9768df79ab73c909aceacf"
"Pituitary tumor__enh_620","620","Pituitary tumor","similarity_4682","train","Pituitary tumor/enh_620.png","Pituitary tumor/enh_620_mask.png","82bfad2f702b8de6a71f93adf2008d538bf66916a952eafb8a7a5fa7d0de4964","4b85ef8dd98cdf571e2e2d395a022ffa4c39d55cae58fd2790ae450e64dffded"
"Pituitary tumor__enh_621","621","Pituitary tumor","similarity_4683","train","Pituitary tumor/enh_621.png","Pituitary tumor/enh_621_mask.png","aa02973ef2870e22476db365f9f91c0c2e3bf0ed6c5a2cf0fe438ca07915cfdc","d1534b2c2200580e781388c85d4e06e3f829aedbcc44d66c898ae3adc3b5e2a3"
"Pituitary tumor__enh_622","622","Pituitary tumor","similarity_4684","train","Pituitary tumor/enh_622.png","Pituitary tumor/enh_622_mask.png","9d960058df0ca5abddcde1ecc3e0ad68b707e6d367ddc1376b559ad433ffb4eb","d01a201070c2eac1742bf195fc9b8c9dd6a277035043c63cbb309563a0c15abf"
"Pituitary tumor__enh_623","623","Pituitary tumor","similarity_4685","train","Pituitary tumor/enh_623.png","Pituitary tumor/enh_623_mask.png","38d2268aca8546e209982c5e74b676308bb7f9251a3dfea95f9afb6d40101875","539af4f4c825291771358eb05478f098af86de390192dcd4c5abdc3da4d922cd"
"Pituitary tumor__enh_624","624","Pituitary tumor","similarity_4686","train","Pituitary tumor/enh_624.png","Pituitary tumor/enh_624_mask.png","fa32c769a07edd92defca20bbefc7af6b8cd3d8bbb77fd31144a9ab98a19cea9","d4fedab91d512c1ec4891f4d3b02f3c18d9a2336ddefdaf34e55d17a34d5cb1e"
"Pituitary tumor__enh_625","625","Pituitary tumor","similarity_4687","train","Pituitary tumor/enh_625.png","Pituitary tumor/enh_625_mask.png","8240b5746f74f9c5a46df37b3b9ae6ea2bfd086224a05d1548941aea3da95d85","6bdf11dda945a433e8a78d28c01c0de48e26833d75481676b8bbc2b229b77f38"
"Pituitary tumor__enh_626","626","Pituitary tumor","similarity_4688","train","Pituitary tumor/enh_626.png","Pituitary tumor/enh_626_mask.png","fe98f9aa45b3f197109d35e3f399aa9aec711854e2175687108400f72b16c202","9a07ec7dd0a0503a3c69c6d7b151e269358e4d26e0e404f76536000f1c9e23e6"
"Pituitary tumor__enh_627","627","Pituitary tumor","similarity_4689","train","Pituitary tumor/enh_627.png","Pituitary tumor/enh_627_mask.png","57ab577236ec436ec19d78abe2d4219b5983ec65e9747edfe6bd7273c15151a0","29f62fc27a44a628aacd7d722d40f69d1ad89f24380c0862bbcda1f09a520a67"
"Pituitary tumor__enh_628","628","Pituitary tumor","similarity_4690","train","Pituitary tumor/enh_628.png","Pituitary tumor/enh_628_mask.png","e6b0762580d9867685b9a4a99fb9ed14a173c6c43d885ee645ee2185a4716fbc","b00b323b97172f12a84a1c3e40d267d55cce956819119252b8f1b42356cae7b0"
"Pituitary tumor__enh_629","629","Pituitary tumor","similarity_4691","train","Pituitary tumor/enh_629.png","Pituitary tumor/enh_629_mask.png","942dd31e580312945cc3ca10175cf70b4bd3fc32258c4d61d9809b2bab4e5e20","dadd017764172b5457e4a5ed4f677e88f204152c5c83c32f167d6a5e4ffe2ded"
"Pituitary tumor__enh_631","631","Pituitary tumor","similarity_4693","train","Pituitary tumor/enh_631.png","Pituitary tumor/enh_631_mask.png","5c0c56a05848c58b26eca4bec82e786091b2966fae98e3c4a457be7e6b787115","ed7a41bd41e6aff20dac2d9001ccadc3cbb1494c10f055209c1da36b98fc546e"
"Pituitary tumor__enh_632","632","Pituitary tumor","similarity_4694","train","Pituitary tumor/enh_632.png","Pituitary tumor/enh_632_mask.png","3f86741d63142af31d845ea5ce5d6eb7cca112db61f0198c494ea5469b92af27","a60b8505350f1b33367b7136d1ee4783b04566f0abc9e012b897f828ac0cad54"
"Pituitary tumor__enh_634","634","Pituitary tumor","similarity_4696","train","Pituitary tumor/enh_634.png","Pituitary tumor/enh_634_mask.png","4c0c4a067f14d0256aede20a025570989a9952bde19ad77574816529c754e61a","c67bfe0fe099a41daa247817fe91f4d3d15c4977d1473992b495a3173588085e"
"Pituitary tumor__enh_635","635","Pituitary tumor","similarity_4697","train","Pituitary tumor/enh_635.png","Pituitary tumor/enh_635_mask.png","0b10ab58a828b33f84f49a46fd00dbc8ceca3328247c755e62360e0c8b051662","6029489f577c2a84210799c69107966f31535b9826360dd44e2615daaf557117"
"Pituitary tumor__enh_636","636","Pituitary tumor","similarity_4698","train","Pituitary tumor/enh_636.png","Pituitary tumor/enh_636_mask.png","d65530a744eff04fa5e2f5371505e53d15ff4cae738aa362aac0b338991de552","5bd7d8aaae89b3e93c8cf67ed28edd5535d7637600e589e3c550b090cdf10eba"
"Pituitary tumor__enh_639","639","Pituitary tumor","similarity_4701","train","Pituitary tumor/enh_639.png","Pituitary tumor/enh_639_mask.png","54fa0dc1a18c5c0b5fd85f5588655ecad2d7c758cedd6c4bcc59c8752dccf341","10767c2215d7d8a8ac2b6b52f28c411f7be3e10586b3d0be1be78a543ad21af0"
"Pituitary tumor__enh_642","642","Pituitary tumor","similarity_4704","train","Pituitary tumor/enh_642.png","Pituitary tumor/enh_642_mask.png","b8cd127a52b405b34aef7f641e53754b720a3b6094372598b06a269f9a33b271","6c57716be0d7f34f14cee841f83c0575968a95a638d128981bce0714124cbd5a"
"Pituitary tumor__enh_644","644","Pituitary tumor","similarity_4706","train","Pituitary tumor/enh_644.png","Pituitary tumor/enh_644_mask.png","c47286673d331638d6a996ca0558dd9579aabc952571b9ec30ee5f593191464c","a945ffd27d8219c40027178d3b1e434a40509a4efd5f57ff4e318fe2f30cde00"
"Pituitary tumor__enh_645","645","Pituitary tumor","similarity_4707","train","Pituitary tumor/enh_645.png","Pituitary tumor/enh_645_mask.png","6398eb34ef7c95c3e406f5cce29e9e9831d2fad75409843d2141abf5f7f9722d","0313f75fbbd041936f41c2a1a99768b5380acbae0aa44e37e9dc489865dadcb2"
"Pituitary tumor__enh_646","646","Pituitary tumor","similarity_4708","train","Pituitary tumor/enh_646.png","Pituitary tumor/enh_646_mask.png","5aef0233932897585de93ea1d4ffa5d7bab45a26035c5d2934ff9a755367a960","ca0ad2f03bdb76a7f10651dec9150881b9e5bd41ab07d2981f15249bff4f3153"
"Pituitary tumor__enh_647","647","Pituitary tumor","similarity_4709","train","Pituitary tumor/enh_647.png","Pituitary tumor/enh_647_mask.png","97d1d2db7bdcee160484ac73224c9d0430d96967491960ec6ac27e8fee0f5435","ba287f3434045c4a320fc16b0243b9f5a4b9318c491d4d380c27f9f523fd3eda"
"Pituitary tumor__enh_648","648","Pituitary tumor","similarity_4710","train","Pituitary tumor/enh_648.png","Pituitary tumor/enh_648_mask.png","a13ded7697074576d2f2a13f0c49ea9688d261abc9412924f04c94cc793b67c1","e1095f5fdead1662348e7184b66f6dbdebad36317379dec9c57ec075dd1dd1c6"
"Pituitary tumor__enh_650","650","Pituitary tumor","similarity_4712","train","Pituitary tumor/enh_650.png","Pituitary tumor/enh_650_mask.png","2fce56b7b381a765ce31c61a0edf65c6c47c4a7f196b1d363348bf5109907f97","483b3822df443660af556d335d27473f51a82a9e9046ea13ccee4e684cdf518d"
"Pituitary tumor__enh_651","651","Pituitary tumor","similarity_4713","train","Pituitary tumor/enh_651.png","Pituitary tumor/enh_651_mask.png","d76c733e0bd659d65a09774a921ccdbb26ac70c5eab27b205ad06f03d2767126","052cd40c3f276c76b5d89d00ed00201fb99dca60e99985ee07e66babcb267152"
"Pituitary tumor__enh_652","652","Pituitary tumor","similarity_4714","train","Pituitary tumor/enh_652.png","Pituitary tumor/enh_652_mask.png","4e9beac63f6de190f0dafe6d7b15e2a7af8bb420dae62c23df66490c53b57fcd","c6aba47d42702ef811ab920b0b5aff1ff5938655d5424d87b25329aa4299ee29"
"Pituitary tumor__enh_653","653","Pituitary tumor","similarity_4715","train","Pituitary tumor/enh_653.png","Pituitary tumor/enh_653_mask.png","d0bc136f49530c189a963750057cf601ece896f986d2dadd5e5e894c7602f01a","64b310a91e73c0e7100a7911a5184a94ce1eaca744f0da664a574f174df2dad9"
"Pituitary tumor__enh_654","654","Pituitary tumor","similarity_4716","train","Pituitary tumor/enh_654.png","Pituitary tumor/enh_654_mask.png","9beabfb18c0921f9c1fbf336bcccbabeda8628d31e917d1e04fb4337658f289a","d4c144a2d82636122bc33f02e3e2b0a81f5ebe15ca85c0800c59249fd0d256cb"
"Pituitary tumor__enh_655","655","Pituitary tumor","similarity_4717","train","Pituitary tumor/enh_655.png","Pituitary tumor/enh_655_mask.png","2b8f2a5215b4b203a027eb35d54cc7532c80f5dfe95806e98f5ce6a50e0677ac","87d3b45681ee5be5b67d0a74f48a7493ee3ec8de6dd3bfbe9f26b5996d7204ee"
"Pituitary tumor__enh_657","657","Pituitary tumor","similarity_4719","train","Pituitary tumor/enh_657.png","Pituitary tumor/enh_657_mask.png","b83047181c72dcb835617fa7bf640d73a40704dde3b2de0fda9c366b45d02d3c","3022a43d71f3271e3bb196ac6a68aa9592da31d9e22f3ffd345d2256dc8cfc11"
"Pituitary tumor__enh_658","658","Pituitary tumor","similarity_4720","train","Pituitary tumor/enh_658.png","Pituitary tumor/enh_658_mask.png","6d75d4597bf8d4203be7e397ab699148d30676952e45bc9c9ddf451537d85976","e3f12e56725f659a8d7fee1c1a47eb5a12186ae28726f0a3e4d24f8d6c89fec4"
"Pituitary tumor__enh_659","659","Pituitary tumor","similarity_4721","train","Pituitary tumor/enh_659.png","Pituitary tumor/enh_659_mask.png","2b7880fa47864bee61c3df2e8b473485658a2a0cf1bec6f58589cd58a70ed8e4","b2c335c80df74a6880afe7bb3113d48028312b3ab3015cced285745bec329b58"
