"sample_id","source_id","tumor_type","group_id","split","image_path","mask_path","image_sha256","mask_sha256"
"TCGA_DU_A5TS_19970726__slice_19","2074","LGG","TCGA_DU_A5TS_19970726","train","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_19.tif","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_19_mask.tif","b83824d0f3c9606fc856e3893a8e3adae1e75e5ef3ea19eef912bcb4a791799e","95d773a81342e1a4f32ee4b1ea9285b1cf4dd6dc02be4dd6f4a99cdb4ef85efa"
"TCGA_DU_A5TS_19970726__slice_20","2075","LGG","TCGA_DU_A5TS_19970726","train","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_20.tif","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_20_mask.tif","17fdedc2fe9290f58ce93d478c4bc1ed09afb4c80201b2f977f6d771aa453005","051eea3c63451799c5480dcb581424afbe99d80cd7ab1154d2b38c3e482527cc"
"TCGA_DU_A5TS_19970726__slice_21","2076","LGG","TCGA_DU_A5TS_19970726","train","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_21.tif","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_21_mask.tif","c3df7da575a9420ac2e9e2886c05b58cf5973ba2e316a69f8c4694419bd5d62b","c40f7dabc69754a1802b44791cbfa9f7929b4b6a787866f4a3e3066239d00065"
"TCGA_DU_A5TS_19970726__slice_22","2077","LGG","TCGA_DU_A5TS_19970726","train","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_22.tif","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_22_mask.tif","52ef4cdd4e8880da22fe08d805a42ea5eafc0adb01e1daf08c46efc92a034b5a","b2f4935fc476359bd1520af900f9f1f893b0d6d4b1b0a163e4440cb7e734e1b4"
"TCGA_DU_A5TS_19970726__slice_23","2078","LGG","TCGA_DU_A5TS_19970726","train","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_23.tif","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_23_mask.tif","8dc400cbd683eac01589477f49220337bfbfe43a82b1a1f10a56f224285d2c15","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TS_19970726__slice_24","2079","LGG","TCGA_DU_A5TS_19970726","train","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_24.tif","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_24_mask.tif","0d049f344e476ecb367ce75c5a092294228c56cef3f7a845a913ba9ad996a9e4","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TS_19970726__slice_25","2080","LGG","TCGA_DU_A5TS_19970726","train","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_25.tif","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_25_mask.tif","5f7ae141f37c328241129fbd6814e29686d70551f28d3f52108c26412a4d0104","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TS_19970726__slice_26","2081","LGG","TCGA_DU_A5TS_19970726","train","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_26.tif","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_26_mask.tif","42aae9465813022899a4f2f4143440fba82dcb9151f5c19ac5b39de320df37e4","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TS_19970726__slice_27","2082","LGG","TCGA_DU_A5TS_19970726","train","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_27.tif","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_27_mask.tif","ff39d6f653661764cf3b83ca7078984da94a1f674e279a402c28e892cac5cd25","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TS_19970726__slice_28","2083","LGG","TCGA_DU_A5TS_19970726","train","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_28.tif","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_28_mask.tif","87aad89bc2e833ce055aa51091468f04a2d1f6c400691ac0a76bf594d6d379e4","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TS_19970726__slice_29","2084","LGG","TCGA_DU_A5TS_19970726","train","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_29.tif","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_29_mask.tif","71ae9d9ae0960d0c914217f5233060410a01947093206df98ae27bcc6fbdbf91","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TS_19970726__slice_30","2085","LGG","TCGA_DU_A5TS_19970726","train","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_30.tif","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_30_mask.tif","e525a23e861b5ac0b1d255afb67a8381ff2c86a4f6708106e4ca59248c683107","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TS_19970726__slice_31","2086","LGG","TCGA_DU_A5TS_19970726","train","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_31.tif","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_31_mask.tif","8c58f94e37d4d936e813298fbd5359c3120c93add7c168c634fd2388f0de5705","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TS_19970726__slice_32","2087","LGG","TCGA_DU_A5TS_19970726","train","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_32.tif","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_32_mask.tif","9f37b9f3dab0e14d38011c16019e64ab29127eb1f060fb66c5d75aef3f84edef","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TS_19970726__slice_33","2088","LGG","TCGA_DU_A5TS_19970726","train","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_33.tif","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_33_mask.tif","8e3d44cd79eace4bd059dacefb7eff14499a6e499bb9ff6d23918585ce4c2f7c","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TS_19970726__slice_34","2089","LGG","TCGA_DU_A5TS_19970726","train","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_34.tif","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_34_mask.tif","e704b3c77a727499d025286ffd4222d30a8aed57b0cde05a8c85286db56373d4","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TS_19970726__slice_35","2090","LGG","TCGA_DU_A5TS_19970726","train","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_35.tif","TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_35_mask.tif","88a7b64cb73863217b22c1218f22f3e3bae0ef469d8db30374cc8542e7cd2a9d","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_1","2091","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_1.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_1_mask.tif","ec9875858d29ede916558215499228439309cb763ba151af4c7ebf95228d2b10","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_2","2092","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_2.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_2_mask.tif","b27a44323cfc627ad2b44eb03ede1ed500852bea6abda6af6f50f14d761369ab","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_3","2093","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_3.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_3_mask.tif","3defd859727f5998ce6585d128cd7f6f0fcad9e70cd426e133f8947beff954b6","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_4","2094","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_4.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_4_mask.tif","643659783d9b24ab5034276a234de8734f0e473c37cabeaf30d861733adec20f","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_5","2095","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_5.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_5_mask.tif","9c48f12e227a708db2e1657017f03290d85ac849bcab468b13479edac51cbdbe","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_6","2096","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_6.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_6_mask.tif","ce2806bc5a9790eca11dae9fa5ba438fd983abda3741375e19e850185bec45fc","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_7","2097","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_7.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_7_mask.tif","5284b5a869159ef617273f47bd8bb372e235a313eb70d779dafe3ce1096dcc1c","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_8","2098","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_8.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_8_mask.tif","ef18fd5ddd41063cd45b5600af7d65d21bbf44d7ecab53d95cf431e5ff49f64e","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_9","2099","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_9.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_9_mask.tif","1fb6b739a79916dd2f5e310a09c2e4af9d5ddda224cc42d756b506e64a730f78","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_10","2100","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_10.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_10_mask.tif","3f630d1218f6e93a14904e3deaf88a804f45a053cd842f6fbe1e52c617e76ffa","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_11","2101","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_11.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_11_mask.tif","47f168f8e1e0f8461db0486b318e6b61bc76967abffd7f6cd8d4c7935aeee72b","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_12","2102","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_12.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_12_mask.tif","a679014287503fb8fb666feebbeef39b343b797d38c05438b29329a9d29b7db4","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_13","2103","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_13.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_13_mask.tif","fccab639b1633694b880f28c794d28ee3459030daf3fb59410e12a093dbb115d","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_14","2104","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_14.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_14_mask.tif","bc2e81821e9d6cd3ef384988f8948f7820a12c784fa8159c3ff39480cf94cf33","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_15","2105","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_15.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_15_mask.tif","da1c35d097d3eed0a771b80e56073516af8d2f21818cea3e8a5272739d92fde7","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_16","2106","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_16.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_16_mask.tif","6d5fb653852ccd2966e8f362842a4ed483249c39f878398634a5111812dba627","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_17","2107","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_17.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_17_mask.tif","56b2e5cf2407c7d161cbcc43fe69d7fbcf05bcafa7dccf198e38ad9518d0ae9d","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_18","2108","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_18.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_18_mask.tif","26da3f02aca5e32da9578c3f166a79b9007759ebcea57695ddea98ce35f5de31","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_19","2109","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_19.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_19_mask.tif","743c1e86fa89190ad073a4b0c91a9afcfa799ef33f03fcbcd70fe29a4ba7862f","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_20","2110","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_20.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_20_mask.tif","f210443ec45c4332d03cdf620f83e914f21557bfc5dc518af6a8a95008bd5c3d","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_21","2111","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_21.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_21_mask.tif","9d898ac0857acc05ca3dcaf2a03959208ab298cb2fa1e204bb71fc9e3d8a4c66","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_22","2112","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_22.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_22_mask.tif","8e404cb14b38fdbaa5761186a9deb0b2e3d4dd7cb951f07c3a69a014e5d63258","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_23","2113","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_23.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_23_mask.tif","902061409d90a5e0d496b9701a0873cfe0112ddcaa9f98eb856b0ac0575f62eb","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_24","2114","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_24.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_24_mask.tif","a05428856f2378f7ab6159b95254437b2f1e116b3f9b55a10cbdea7c9a6a3801","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_25","2115","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_25.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_25_mask.tif","6840895fcdf8f90a2e567717cd4b052760bfdd077ddc47c29f248672351f84a0","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_26","2116","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_26.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_26_mask.tif","e67c9fe0e3e3f2281984d50c65d52d681aaed02ba316d55a210b6c259dbfd1d7","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_27","2117","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_27.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_27_mask.tif","0a04c47cbfacb8a58a05ad4ccf8326f70225e9b7b6c6984696bb0086a309cf88","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_28","2118","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_28.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_28_mask.tif","00e3dbe147de3a60daa2e500c685107b8460e0c21db99d77a27697b41da927f8","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_29","2119","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_29.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_29_mask.tif","8e7cfdbfbf059afbc928fd50d4e555165751cbc5c8a7558679a32928c97657b4","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_30","2120","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_30.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_30_mask.tif","f81f5ba932ccda8ea2ea27da9ae785775769ac5b87b6731178d3f80e9cf89930","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_31","2121","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_31.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_31_mask.tif","e8ade7a6e4103c56840d152bec8e5b74fefa5f36e8cd2c3216c19ccfd57ee76a","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_32","2122","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_32.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_32_mask.tif","8392e3860f267803405f4d9298f3b2dc620481e25672f342f85292d53690615e","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_33","2123","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_33.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_33_mask.tif","8ff1b553fc2ba45ac4032d2065d5b477b966520478f7ff92838d63313869aa46","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_34","2124","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_34.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_34_mask.tif","8873fa81f70a7c24ed3566df83e132c97969d85614ba7d934b66c9e6aef83163","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_35","2125","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_35.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_35_mask.tif","e0c9d91b20e3bc5bfc0d3abdfbb049a6afb2131ef43fdfa5910bf8738253a81e","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_36","2126","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_36.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_36_mask.tif","bfb686cc8978ea7c7feaf1982c0f6cf1f7dd701d08e833676c2f339baff49b05","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_37","2127","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_37.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_37_mask.tif","b0418aea459cfd764b5cf6fcb2b74f167279f1f02d4971d2230fb4e45953b86c","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_38","2128","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_38.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_38_mask.tif","5aef167931e69eb212f4ae5fd8e082af28a99a64dd4b9f24da31602f4d454ef0","ab7233e2b69e64b6862e0d38232a00875aa27e8e4c6188be9f29a6a8cef6aa60"
"TCGA_DU_A5TT_19980318__slice_39","2129","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_39.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_39_mask.tif","b5f39c67927bf99c7090e9897ab04b616ecd7bed62cc96ff58bd4d30c5bd716b","7deb23f033456cdb7de3fae903ef940e00471744b9674367c0a7136454846130"
"TCGA_DU_A5TT_19980318__slice_40","2130","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_40.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_40_mask.tif","8e06900cdd4e5bc3ef6d7aaa1351969a67ea9dad47499d8e24ee78e4144da5c9","1a07374c83e883b36266bb6572333c65fee77c7f7d24c3bdf4f12d7e299fa131"
"TCGA_DU_A5TT_19980318__slice_41","2131","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_41.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_41_mask.tif","121922153f86056cc1893fc157eaacffdc9b9eeea57e2e284b77f767323e8fcd","38d70a4d29a01bad90cf3933db1b935740b88f316ede31279109712badd9716a"
"TCGA_DU_A5TT_19980318__slice_42","2132","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_42.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_42_mask.tif","db17bb457eac4524b1b6b2530fc4d807ca5944959163f38c374aa216767aa4b4","134fdbcb234c622650fd6d596005e8d5fdecf57d37b3f56bcb3ecb38e8e94da3"
"TCGA_DU_A5TT_19980318__slice_43","2133","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_43.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_43_mask.tif","3ffc1ebb322f152f880ddfd504f99b740170b7a35272621044d748aca79a5ad5","034b68bcb500498f3799f6a272a8997ad3938b491e8d1229126cb3468560bf73"
"TCGA_DU_A5TT_19980318__slice_44","2134","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_44.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_44_mask.tif","acf4e2099b27d1b8f860bf1fccc057013a10dfe11d6564dbc7a2ed94b866f0f5","93137af3a9edcc89f8b81a328aa7d8471b7f4790d607d4a36e269289fd1d7f6f"
"TCGA_DU_A5TT_19980318__slice_45","2135","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_45.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_45_mask.tif","6a9f7f8ae53902af0f26bccc04b552d94b2161786a12394a5300dd10644f9ce8","629633504657c105cb29b62b17c5ee749e630354ac350782884cd80fedc144bb"
"TCGA_DU_A5TT_19980318__slice_46","2136","LGG","TCGA_DU_A5TT_19980318","val","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_46.tif","TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_46_mask.tif","1bbc7dd4299ce5c999ac51adfd9eab53d65c7966198ac257d0c20be92db790b4","c218209f3f363841c87fac10b26396c6b31c651c9d3d6bc709c587453edffe19"
