sample_id,source_id,tumor_type,group_id,split,image_path,mask_path,image_sha256,mask_sha256
Pituitary tumor__enh_979,979,Pituitary tumor,Pituitary tumor__enh_979,train,Pituitary tumor/enh_979.png,Pituitary tumor/enh_979_mask.png,95d8e32ff00d6a7cf6ab4746a54b5a07a953044a3f1dc88720f459efe730fa68,71352ad9b578054574f8c7683ec490e9a1e2974186ff9c17a068ce5b3830f72f
Pituitary tumor__enh_980,980,Pituitary tumor,Pituitary tumor__enh_980,train,Pituitary tumor/enh_980.png,Pituitary tumor/enh_980_mask.png,edbfbb61206417e918be84b0b651b0c3b7aced6ce5e9526e419eb0cb04d3dc1d,e496fb6968996c202b524748338c2430183b7f96b27447b32c87d39e62457f7c
Pituitary tumor__enh_981,981,Pituitary tumor,Pituitary tumor__enh_981,train,Pituitary tumor/enh_981.png,Pituitary tumor/enh_981_mask.png,bd15f3b2ebb09b34f624d0c30f4b1230746dbbb6ae3c914a71c9b5013b06b44a,757f438bab84df144745392373949c661cabb028c8ce4584f2d1faee176bf7ba
Pituitary tumor__enh_982,982,Pituitary tumor,Pituitary tumor__enh_982,train,Pituitary tumor/enh_982.png,Pituitary tumor/enh_982_mask.png,282a201b24ca684488ea2574be292517e9dcf349be92285a7fe996af57526108,975fe3f73bf194455958b26875a254a0da5e142262e587efc0f0ad3b4eb89484
Pituitary tumor__enh_983,983,Pituitary tumor,Pituitary tumor__enh_983,train,Pituitary tumor/enh_983.png,Pituitary tumor/enh_983_mask.png,ddf8372604cb717f39343ea1e7814c30e29b7aa671d0c5ef98b27dcd9832079c,59fa0602b7dc91a76662a4ba27b34a317f8e716b2dd14bb88cec703c78ff7f0e
Pituitary tumor__enh_985,985,Pituitary tumor,Pituitary tumor__enh_985,train,Pituitary tumor/enh_985.png,Pituitary tumor/enh_985_mask.png,8b7c5652d047f674b3b6b9d6d430626a2aa64e46d6215058273bfef5b8b063f1,94171ccbc6f1c178b9e380974bc7626d8074ab7eba0ff56be489086bb02ddd71
Pituitary tumor__enh_987,987,Pituitary tumor,Pituitary tumor__enh_987,train,Pituitary tumor/enh_987.png,Pituitary tumor/enh_987_mask.png,082945dbad006c593a4a0af4adde16aa7f21925779fdd6f6fac1e647c7308de5,1bc7ef2a84ccff0b5d3f9172f58f8b019a18fb7a90386dbd648b02b4ffe7fb20
Pituitary tumor__enh_989,989,Pituitary tumor,Pituitary tumor__enh_989,train,Pituitary tumor/enh_989.png,Pituitary tumor/enh_989_mask.png,ea5c837981e86a346889ac83e3d5df78577ae35acbf3afe95e76b64b7ad260ad,01f1797312bd8cd1cf248febc79dfd4859e24d0ad56fb97a9b1915ed4d402eeb
Pituitary tumor__enh_990,990,Pituitary tumor,Pituitary tumor__enh_990,train,Pituitary tumor/enh_990.png,Pituitary tumor/enh_990_mask.png,b0eddb244924428d26085c58339f48db8822e0d6e3c25bc12f3413ca8b48a42a,5fd57b40c8c54919aa55371258f44bf87038e9f0ee5b1bb8b8bfc9ed362bc02c
Pituitary tumor__enh_991,991,Pituitary tumor,Pituitary tumor__enh_991,train,Pituitary tumor/enh_991.png,Pituitary tumor/enh_991_mask.png,a60ad9b904f36f7af98a7e718613d7f0dfc5547a4128d7ee069fed414d7cdca6,9871b301fa2d41d589758719fbfa169cf8aabf5bd4e5c1e9cb2500540d01585b
Pituitary tumor__enh_995,995,Pituitary tumor,Pituitary tumor__enh_995,train,Pituitary tumor/enh_995.png,Pituitary tumor/enh_995_mask.png,57bc7396d6f3ab6a7073fbb4fb62d62da52db13f6ab435c9425ccdcabc41d8a5,4d3b0661d38ebda5f67396c18bd64962d2e460f57961fce1d5cd9e144b59f730
Pituitary tumor__enh_996,996,Pituitary tumor,Pituitary tumor__enh_996,train,Pituitary tumor/enh_996.png,Pituitary tumor/enh_996_mask.png,67d6df66f3628d52ccf8ae71cc33a204172ab143526811e71a8c3f63e5ee3713,d654c2c153a2b708aa8633bfe42194e2a428d47c4b6fda310821865b41af1380
Pituitary tumor__enh_997,997,Pituitary tumor,Pituitary tumor__enh_997,train,Pituitary tumor/enh_997.png,Pituitary tumor/enh_997_mask.png,dfba8401ad6ffad64652ebd60acc5a37bf43f37564444c5fab07c886186d763d,34b76563d5d312e7011703c21be156c3055d1c056d9ee9760ec7643679a2df5b
Pituitary tumor__enh_999,999,Pituitary tumor,Pituitary tumor__enh_999,train,Pituitary tumor/enh_999.png,Pituitary tumor/enh_999_mask.png,64c131bcdf1496c32188bc64cdbd79ee772dda4a8ecf3ebdeb37729ff53658c7,e0966bda2e8465602fc64cdcb559523bb39ed37e44e40744b8664b939938cff3
Pituitary tumor__enh_1000,1000,Pituitary tumor,Pituitary tumor__enh_1000,train,Pituitary tumor/enh_1000.png,Pituitary tumor/enh_1000_mask.png,df8d5ad2202f63ebd44ec28ca47072118facb1c6868a8dee9b00d349ac970f33,99031641e824f71f6cf213d1b7b58d8c816850320be03e16116ddbce9ebfbf8b
Pituitary tumor__enh_1002,1002,Pituitary tumor,Pituitary tumor__enh_1002,train,Pituitary tumor/enh_1002.png,Pituitary tumor/enh_1002_mask.png,6fc4f3208a14e49a50d5214807f82a51875a6ffea16c6d22aead1dd26f08e019,27c3e3de1d9f8cd260c8b89bcfe9e78134490908e71bce4c2364a9438bdb9455
Pituitary tumor__enh_1005,1005,Pituitary tumor,Pituitary tumor__enh_1005,train,Pituitary tumor/enh_1005.png,Pituitary tumor/enh_1005_mask.png,455f12977094340eed73f119c85a925e703028d6535fe6b001e537421e8b8832,8015023018c2789e37829b2e56a18c7ebcaf69e4460d9191acb5b14d820ec182
Pituitary tumor__enh_1006,1006,Pituitary tumor,Pituitary tumor__enh_1006,train,Pituitary tumor/enh_1006.png,Pituitary tumor/enh_1006_mask.png,01ea27e253f67ecb2184f366d96e51f95a28d1a0ac386bdc12c4990695d053e2,1211c4840c5c3a4237f40be88e2aa728ebcd03a5a3a29032c9687203f0ce3aed
Pituitary tumor__enh_1008,1008,Pituitary tumor,Pituitary tumor__enh_1008,train,Pituitary tumor/enh_1008.png,Pituitary tumor/enh_1008_mask.png,897bdd5d89fe9107c47d49badedfc65470196e44c89aaad24abd3816ff51c3cd,0377c441040a2c3aa7d0a4b780052aafb36f6da2226e2c796344a6881aac0fd7
Pituitary tumor__enh_1010,1010,Pituitary tumor,Pituitary tumor__enh_1010,train,Pituitary tumor/enh_1010.png,Pituitary tumor/enh_1010_mask.png,ef010ce5b524958978dda1854c4409078941655b2f22384c0b9a15a7e376ef7e,9bd07772dffd8c711a2a39c034f98da1f0bf57b033173579c7d64c4ed6f9034f
Pituitary tumor__enh_1011,1011,Pituitary tumor,Pituitary tumor__enh_1011,train,Pituitary tumor/enh_1011.png,Pituitary tumor/enh_1011_mask.png,4918820c012ea29623f9efaa9095f81cc0f6b7942aa09989b958a2fb6d70a90c,c12c41671c49f79db8561014436bdc1af915a7b0a5d950a21604324ee3365182
Pituitary tumor__enh_1012,1012,Pituitary tumor,Pituitary tumor__enh_1012,train,Pituitary tumor/enh_1012.png,Pituitary tumor/enh_1012_mask.png,97d6b42158c8ae857c77da2a439f06b1c7f2020108877e243b26dae180e78a6d,c34cbe70dab22e57fa431df5f82b7ff69e400c72761e5c1f77b9c8336c704423
Pituitary tumor__enh_1013,1013,Pituitary tumor,Pituitary tumor__enh_1013,train,Pituitary tumor/enh_1013.png,Pituitary tumor/enh_1013_mask.png,f45f28772759894eedea77e5d6351f9a02268a7fe01ea8bce5a5ead80085d3a5,7ced08c9e770b18402565edccc5b03e2beca47546bc5d89e2d3186407468fd5c
Pituitary tumor__enh_1014,1014,Pituitary tumor,Pituitary tumor__enh_1014,train,Pituitary tumor/enh_1014.png,Pituitary tumor/enh_1014_mask.png,eb05f6026c0135eb56d1f6209dcddf8c7089c3afff16bbf64565546b96080980,00c1a9fd29d2979809611c629ce8c45986b3164354e6fc8194449e46bf609ab3
Pituitary tumor__enh_1016,1016,Pituitary tumor,Pituitary tumor__enh_1016,train,Pituitary tumor/enh_1016.png,Pituitary tumor/enh_1016_mask.png,91749d95a8d67b0574619ab5d5bc17280e67a8af4608e26ee7a0f84f42588ef5,279f9f455f4bf56fdb046b03c91050f05911cc4667113b0a9aa3fc67040f6339
Pituitary tumor__enh_1018,1018,Pituitary tumor,Pituitary tumor__enh_1018,train,Pituitary tumor/enh_1018.png,Pituitary tumor/enh_1018_mask.png,eeaf6a25b9bbe021c623f545b1624f23a758496ea6da180805e8adc1f9c142f9,c0d6be17ecd67ebc966d9d964e13139b4ba167fd53a7cabf57e54ff6ec424ca2
Pituitary tumor__enh_1019,1019,Pituitary tumor,Pituitary tumor__enh_1019,train,Pituitary tumor/enh_1019.png,Pituitary tumor/enh_1019_mask.png,6e05c06ae2dfd7c9f01d49c935e704b518f0fe844a9c690765abeb9e2706e1e4,25b4a341887b122f14ab3e6b64291c639a891ddaa445a2dd355edaccc01bce63
Pituitary tumor__enh_1020,1020,Pituitary tumor,Pituitary tumor__enh_1020,train,Pituitary tumor/enh_1020.png,Pituitary tumor/enh_1020_mask.png,2d92bb769ff2f054bd85ce73ebf1c91c37b58775b65163ff825eab8044206191,dcc051b1aae38ab2f170470b95427447b6b625b72fbba6b0406c62a52bfb95b9
Pituitary tumor__enh_1022,1022,Pituitary tumor,Pituitary tumor__enh_1022,train,Pituitary tumor/enh_1022.png,Pituitary tumor/enh_1022_mask.png,5a5cc20dee00219666df1bc89b0141579a541205da3b64638c93c729b0cce21c,a45d76ec0140cfb7f0f10d555632f3d011d41ad5d82e46a818ba21d3aee1e47c
Pituitary tumor__enh_1026,1026,Pituitary tumor,Pituitary tumor__enh_1026,train,Pituitary tumor/enh_1026.png,Pituitary tumor/enh_1026_mask.png,4c14cbc356f2ae487a23b785200f1fb6402394108fdd7a714cc726066d418f0b,d71699f42ee3da7558c09fcf8e45c1d0e0c47ec266112f6e5bebbe1b1fc5309a
Pituitary tumor__enh_1027,1027,Pituitary tumor,Pituitary tumor__enh_1027,train,Pituitary tumor/enh_1027.png,Pituitary tumor/enh_1027_mask.png,d360411561e8bc76f3009506eeb06874df1314cfe8489a9ee14ad08fbaf2a68b,f323ff805c02028444b0ad3d16d694d459fef801ee836b66b7802b377e876d65
Pituitary tumor__enh_1029,1029,Pituitary tumor,Pituitary tumor__enh_1029,train,Pituitary tumor/enh_1029.png,Pituitary tumor/enh_1029_mask.png,e029885933adc35eddd6e88539b0610a3033b41bd7bdeedbd6fabf1821ad8c97,9f219d25b31c7b34c5d2f870b26e0e53d17c698477560cd333757fd30409757b
Pituitary tumor__enh_1031,1031,Pituitary tumor,Pituitary tumor__enh_1031,train,Pituitary tumor/enh_1031.png,Pituitary tumor/enh_1031_mask.png,a9c8db3ab89f884e17412436bffd769239b8122b42d19415a4fecc9f724c0b17,9733578d7b95c05163deb403a97975ec79e41a6235a3c9cdd07bfcff0353e67c
Pituitary tumor__enh_1032,1032,Pituitary tumor,Pituitary tumor__enh_1032,train,Pituitary tumor/enh_1032.png,Pituitary tumor/enh_1032_mask.png,039c897ae7ad8d7f8031af24cb897456a49f288f9e57e78a903724e3e4a976d6,24563d3ffbeed3cf0b4af8b626b2064754a3cc2f99cb0eef59484c9e66cf8c90
Pituitary tumor__enh_1033,1033,Pituitary tumor,Pituitary tumor__enh_1033,train,Pituitary tumor/enh_1033.png,Pituitary tumor/enh_1033_mask.png,03d81e26d32194c008ea0fae44928f465c798be59ba5a343a059cd5edcdcd665,c7c9ae396d24c5e29d421ae4cd4a2c078f224bb93ec7b29eb491acad94524aac
Pituitary tumor__enh_1034,1034,Pituitary tumor,Pituitary tumor__enh_1034,train,Pituitary tumor/enh_1034.png,Pituitary tumor/enh_1034_mask.png,64c3a418b082187abc504ff0b2dc11efd859581b42cda12be2ac86623cedd39d,1f59de875584af1577da0367413ec0fbf4b8059a17a418d0b9054ca64a0c6167
Pituitary tumor__enh_1035,1035,Pituitary tumor,Pituitary tumor__enh_1035,train,Pituitary tumor/enh_1035.png,Pituitary tumor/enh_1035_mask.png,f48f08b8520bb88a90f187729a32f4988ea066f44a83d64348ccf5746a1315e1,938cd3175df2bbc8e7a40b38f68206af41d6e3960a66469386217d6c8cd150bf
Pituitary tumor__enh_1036,1036,Pituitary tumor,Pituitary tumor__enh_1036,train,Pituitary tumor/enh_1036.png,Pituitary tumor/enh_1036_mask.png,b50fc208cb3954e2c4f84c67998dedc3b3b4e54cab1850cf8ce03580db2afe71,f9a7b7dc94537e629bcd038e3cc8e9f9817b621a8e1b06b50bbb179db6f7c5c4
Pituitary tumor__enh_1037,1037,Pituitary tumor,Pituitary tumor__enh_1037,train,Pituitary tumor/enh_1037.png,Pituitary tumor/enh_1037_mask.png,1c65f9ad2724cd0a36ea8cea20c4bb29be814696fe767ba1556894248ed907eb,1762125030d604dd747ac63b1dc6200305f94cb1ff51182bc5f8545ce0241787
Pituitary tumor__enh_1038,1038,Pituitary tumor,Pituitary tumor__enh_1038,train,Pituitary tumor/enh_1038.png,Pituitary tumor/enh_1038_mask.png,dcf84cdc178fbf900ccf99377e1eaa70cb21297a2dad363d2159ee852badaf8e,9d3ca947bd5f24f71d4d393e9b379bb52701c555ff4e3d2795292291905861b5
Pituitary tumor__enh_1039,1039,Pituitary tumor,Pituitary tumor__enh_1039,train,Pituitary tumor/enh_1039.png,Pituitary tumor/enh_1039_mask.png,e8826155b79e3d6b3d3bd0e79138765bd1df068b9dc6514a4d0f48e5cef36c76,481fbdc1ba88cb63d0fecb17ef94371e04be0e4810267371aecbe2676add7754
Pituitary tumor__enh_1040,1040,Pituitary tumor,Pituitary tumor__enh_1040,train,Pituitary tumor/enh_1040.png,Pituitary tumor/enh_1040_mask.png,6f6cb9cac7e685f95d12e7c70761de1a002a71ffd0cf5eed9260f9ea47dcb583,548788149d3744617d29528deab74e0123d83aa867062cd204ab48a4b3d9408b
Pituitary tumor__enh_1042,1042,Pituitary tumor,Pituitary tumor__enh_1042,train,Pituitary tumor/enh_1042.png,Pituitary tumor/enh_1042_mask.png,076008f25f09cc142a1d84711f3193642d3ab6ae51126486789c02ae0395c9d2,2d60f39333b5bb7cbf074ae88f63d51331e96e0ff786ba0db1e504c2d5a1433d
Pituitary tumor__enh_1043,1043,Pituitary tumor,Pituitary tumor__enh_1043,train,Pituitary tumor/enh_1043.png,Pituitary tumor/enh_1043_mask.png,81ea1681536ae0bd297d9977dda2ba7ef842c9c81b20643e7c5c85fb58a1990e,6ee8f6dd90e9e373cd8996671dc5b869aaea933bcf0326b71a168ddd0cc09614
Pituitary tumor__enh_1044,1044,Pituitary tumor,Pituitary tumor__enh_1044,train,Pituitary tumor/enh_1044.png,Pituitary tumor/enh_1044_mask.png,f4ad4138c57653b63ddf5e92dd2a4fcf34cce1810ff55cc0871a7bf9a20ccfac,ad07d880361f82f21ea7aa1282c3d4bb20bf8f7e15139a122c4a03084f4fe66b
Pituitary tumor__enh_1046,1046,Pituitary tumor,Pituitary tumor__enh_1046,train,Pituitary tumor/enh_1046.png,Pituitary tumor/enh_1046_mask.png,30b87a8c83bcce33cf299d2f0bca21ebfdd652f91677f6fca82e41a6571f3d74,0e85745a875a46f2a2dc435585c4434cc6447af6770e83e85978d6868b546c6e
Pituitary tumor__enh_1049,1049,Pituitary tumor,Pituitary tumor__enh_1049,train,Pituitary tumor/enh_1049.png,Pituitary tumor/enh_1049_mask.png,0673161db2e5e34f9ee00750e51be1d6005a803b47399f313f6d26306b47cf1b,c963f056a05f03d10470e914c5a200d8aea1296d37b9cf2314266239e935194f
Pituitary tumor__enh_1050,1050,Pituitary tumor,Pituitary tumor__enh_1050,train,Pituitary tumor/enh_1050.png,Pituitary tumor/enh_1050_mask.png,eb285b25b8e984c346fad3299f485e5c969eed4d70f27f611b1083e15e7867f6,f6f9b4a9145e7b78577205b530cc9273f7eecb4032461673e0f0a8ea9e51e408
Pituitary tumor__enh_1051,1051,Pituitary tumor,Pituitary tumor__enh_1051,train,Pituitary tumor/enh_1051.png,Pituitary tumor/enh_1051_mask.png,1e01f7b90847f57343e3cd8220727b88c1962b07607d670391ca2185dda417dd,b707e28d1c937bfa25b4c6358fadc3059e152f493a8ca25fac4184f9d5d415fb
Pituitary tumor__enh_1053,1053,Pituitary tumor,Pituitary tumor__enh_1053,train,Pituitary tumor/enh_1053.png,Pituitary tumor/enh_1053_mask.png,8026a7142b689f70a93a6a6ce7e9ce52d02774cded9eb20716107bbadae90fff,0127646c2c4db312d0bd08ec04a8f2ecf3b8da959bdcdd62a57b6fd01458d4a8
Pituitary tumor__enh_1054,1054,Pituitary tumor,Pituitary tumor__enh_1054,train,Pituitary tumor/enh_1054.png,Pituitary tumor/enh_1054_mask.png,fe3a25ee5d6d7b130963a17977ccfe578f389fd2068db9db24b5f4b653543bd9,f90d02a538391d36474f6333de8569176f9f4c3847cfb3c3b24ab17db712d54d
Pituitary tumor__enh_1055,1055,Pituitary tumor,Pituitary tumor__enh_1055,train,Pituitary tumor/enh_1055.png,Pituitary tumor/enh_1055_mask.png,cf5ca59f4618417c200726d3503a049f5fbe220b59072a4facdc64ffc33d3510,e320defa88b614d9cf30b1be72411d136d5d8794d1672bd0f64800aef3f359db
Pituitary tumor__enh_1056,1056,Pituitary tumor,Pituitary tumor__enh_1056,train,Pituitary tumor/enh_1056.png,Pituitary tumor/enh_1056_mask.png,7a7da486acc5b1dc1bd1128e0dafc71feeadd98c9e6435936464bc9c155865bf,000d720ca01e6978ed33d3eeee01f23a9b0362671879f17a20e1878a0c6eabd0
Pituitary tumor__enh_1057,1057,Pituitary tumor,Pituitary tumor__enh_1057,train,Pituitary tumor/enh_1057.png,Pituitary tumor/enh_1057_mask.png,345357a38bb899c05be87cddb9c29e44e771285f77c2828cdc654a5c1ddd473b,2d7f0ce470b5e2145a1983937dd69b6deb3b16fb45246d5dd9c8b57c6f3a4d0e
Pituitary tumor__enh_1058,1058,Pituitary tumor,Pituitary tumor__enh_1058,train,Pituitary tumor/enh_1058.png,Pituitary tumor/enh_1058_mask.png,649c671a468dd3a14e7bffe348727add22703f5cf32c92b714dea7f0a74da16b,e83497823e864fd768046bac569d23190b64a1fcb66e04b96fd06449ea7fda9a
Pituitary tumor__enh_1060,1060,Pituitary tumor,Pituitary tumor__enh_1060,train,Pituitary tumor/enh_1060.png,Pituitary tumor/enh_1060_mask.png,e3a03c86390422ea5a86b3dcb167e7f2202bc6bb4add7a0411255eb72af9e5c8,2b6f2e3309d2d1853329b0cb7d04f98851c6a18b9e89c5d0255abdd147ccba35
Pituitary tumor__enh_1061,1061,Pituitary tumor,Pituitary tumor__enh_1061,train,Pituitary tumor/enh_1061.png,Pituitary tumor/enh_1061_mask.png,787ad861191f78a728f6b69fa83d38dce3e79ab9809e98edd433a21fc211ec78,24129e258fa13487d06f1b54f260dafe37fdb2aa1af576145e47144925682807
Pituitary tumor__enh_1062,1062,Pituitary tumor,Pituitary tumor__enh_1062,train,Pituitary tumor/enh_1062.png,Pituitary tumor/enh_1062_mask.png,b14ce1821efe15f007c9b9e5c852b1e704d9eabad3903b2d16d193864ff2abd2,f5070ad21dc9a3dad3c018f71e857a1f1af10b084fc4883f50f0e59caea27a18
Pituitary tumor__enh_1063,1063,Pituitary tumor,Pituitary tumor__enh_1063,train,Pituitary tumor/enh_1063.png,Pituitary tumor/enh_1063_mask.png,6bf2164055146fe183811e65c81714218cedd662ce770f039b46e38c03625ca9,a974e5f03f1111f643bff831bcdf33088f2e4720b1f47f3e5be4794fd3218314
Pituitary tumor__enh_1064,1064,Pituitary tumor,Pituitary tumor__enh_1064,train,Pituitary tumor/enh_1064.png,Pituitary tumor/enh_1064_mask.png,98a52347c6742bc89b4f4fc66ac81bcb630a6bc230b1da77ef0479aaaf20c08c,d8502dff7d940824ead46a628ef82bb84e846701e83893533231d66c98ecd634
Pituitary tumor__enh_1065,1065,Pituitary tumor,Pituitary tumor__enh_1065,train,Pituitary tumor/enh_1065.png,Pituitary tumor/enh_1065_mask.png,8a4f2a2bf9a052e4e465c3512501134aae3bc49c573ddb026f1b66b662ef5829,8892e5bc05fdf228196a990456ab1a7555114df9d1efeedf9903615d50ceca06
Pituitary tumor__enh_1066,1066,Pituitary tumor,Pituitary tumor__enh_1066,train,Pituitary tumor/enh_1066.png,Pituitary tumor/enh_1066_mask.png,3eadcfa5499fe21acc4394c00b0c4ccfdf8cece80f15ca5d4fcd1ba354324a24,667fef47ea62e3d90dae139aa1bb5eaa7d34eb53be6f430c1f983ac96686ab17
Pituitary tumor__enh_1067,1067,Pituitary tumor,Pituitary tumor__enh_1067,train,Pituitary tumor/enh_1067.png,Pituitary tumor/enh_1067_mask.png,afc4de9c9f24fa595233b2dff841fec704f6b095244f50fdf6872b497b463d93,42cc5c80332d4976896bdb45abe07779f345e13a5953af418eed94561ff15b1f
Pituitary tumor__enh_1069,1069,Pituitary tumor,Pituitary tumor__enh_1069,train,Pituitary tumor/enh_1069.png,Pituitary tumor/enh_1069_mask.png,232d03b0e4a29df63a8a8390b2b24b9f0fa784a4e7d03d3026f3368ef19fa5c9,77e155a875ee8b2110b2c5c11f5ac8424322f974ec12dedc2a7d290560c845fd
Pituitary tumor__enh_1070,1070,Pituitary tumor,Pituitary tumor__enh_1070,train,Pituitary tumor/enh_1070.png,Pituitary tumor/enh_1070_mask.png,478648f189f4db067ff92504425d721286fe92a1b57f678accaea3d220ff8c0b,df37786d61ce0193d5e8cc9a8e81d8212f43670b0ba00c3e8665500ac376008d
Pituitary tumor__enh_1071,1071,Pituitary tumor,Pituitary tumor__enh_1071,train,Pituitary tumor/enh_1071.png,Pituitary tumor/enh_1071_mask.png,6dba6337d2172ce0f9b5d9b70d29a01498bf66540195934b53ae805500288345,9d1e4d244f78c49de7ab758f2752264362f01e3bd4b6571e3c1e2ea09497d513
Pituitary tumor__enh_1072,1072,Pituitary tumor,Pituitary tumor__enh_1072,train,Pituitary tumor/enh_1072.png,Pituitary tumor/enh_1072_mask.png,f4a66751da44a482c57a09d324abda4d7ecab56f051e461fcbb6482acaa891c1,4586b2fbc68dbf7ae99500a85248d44e1f489e5bbad1e30ec3edd788e2cedb82
Pituitary tumor__enh_1073,1073,Pituitary tumor,Pituitary tumor__enh_1073,train,Pituitary tumor/enh_1073.png,Pituitary tumor/enh_1073_mask.png,2a77315fa9e8781f8240ad5661097f3f47bd7881bfec35cb31f5363ad75a5250,d9938ccbd171f3cd5da3eba8d296eb00a6990afece78c98621d7558565cb8b04
Pituitary tumor__enh_1074,1074,Pituitary tumor,Pituitary tumor__enh_1074,train,Pituitary tumor/enh_1074.png,Pituitary tumor/enh_1074_mask.png,ab6c1c609b4c79289d2f9dea2a85e4f3671f078169af1eaf0d2a4e26bd2f0b8e,185f9cf7deed9687236f1a04f6665cca657a2ae141878774204299d72d268d05
Pituitary tumor__enh_1077,1077,Pituitary tumor,Pituitary tumor__enh_1077,train,Pituitary tumor/enh_1077.png,Pituitary tumor/enh_1077_mask.png,04802b252bfa89efd4703a09c92dc8755548b5d41b40ec17674fb7b5769c23d4,10556185c201c48c17b661048526310bd9ab7f15fdca942b2c9523dc89a80de8
Pituitary tumor__enh_1081,1081,Pituitary tumor,Pituitary tumor__enh_1081,train,Pituitary tumor/enh_1081.png,Pituitary tumor/enh_1081_mask.png,4c9e6d6de8ae42c697df2b125e8ff8b743df111f960187f009ad6c584464d12e,67d028e0ace5f56da2b830ff0b62c9828bbd2e65c6a19356e74664a56c111e08
Pituitary tumor__enh_1083,1083,Pituitary tumor,Pituitary tumor__enh_1083,train,Pituitary tumor/enh_1083.png,Pituitary tumor/enh_1083_mask.png,5ef830e375cb584e7cfa9b03a251c490b95d8821cf9690666d96a6ddcc47dc27,5fada677ed68944343591e8577fa85ced6e2899c5aee3ccc881d872ed416b9bf
Pituitary tumor__enh_1084,1084,Pituitary tumor,Pituitary tumor__enh_1084,train,Pituitary tumor/enh_1084.png,Pituitary tumor/enh_1084_mask.png,58b8e9fc6b4d8a25b90a369d2de8779ae389cd3c19d9e1a174a96735ff158475,9592b1ef360b2ec1d978dca9f28b2c121343844ba66874814adc670859138d77
Pituitary tumor__enh_1085,1085,Pituitary tumor,Pituitary tumor__enh_1085,train,Pituitary tumor/enh_1085.png,Pituitary tumor/enh_1085_mask.png,ea74f3baf08df69d98c3aed609804d8e9d3ba2f519f9597db2dce6136a881a74,2456c8ccf84773baf53aa1edbf38206b22e09bcbcf78066f37205f464b266422
Pituitary tumor__enh_1087,1087,Pituitary tumor,Pituitary tumor__enh_1087,train,Pituitary tumor/enh_1087.png,Pituitary tumor/enh_1087_mask.png,a7f5d66f119783f6b8413c36741bfc16ec1d1a6c17b9fc7ca1442b9c4afa6a90,57b47955d947116ab907cc792defc44ed0e1eaaab3eeb17f79a67fe0416c8d74
Pituitary tumor__enh_1088,1088,Pituitary tumor,Pituitary tumor__enh_1088,train,Pituitary tumor/enh_1088.png,Pituitary tumor/enh_1088_mask.png,d22a1c28628abe3a987835a735cf6c74297b19563d74ab93cf2a463756ef4f9d,804813bbcc42672f4e897924b7690cfd088013bdc288ce45f182c66bb41404a6
Pituitary tumor__enh_1089,1089,Pituitary tumor,Pituitary tumor__enh_1089,train,Pituitary tumor/enh_1089.png,Pituitary tumor/enh_1089_mask.png,91a6b1c13dc81bb40dc93cf7848879a40feb4d0553dbe66c67bda286f09d98b4,04caf5a911a39530b7b8d4ab571262346bc661b766ef9abaa5f1c8a176f96562
Pituitary tumor__enh_1090,1090,Pituitary tumor,Pituitary tumor__enh_1090,train,Pituitary tumor/enh_1090.png,Pituitary tumor/enh_1090_mask.png,81ecdc0d968bea880ed13ecea2b9aeaf768e1cc3c951a86afd36086e9bcbe25a,e65d594b1137e504cd2dabb1605e9c0ca2a5ee9c56793b6927720b88bf8c8dc6
Pituitary tumor__enh_1091,1091,Pituitary tumor,Pituitary tumor__enh_1091,train,Pituitary tumor/enh_1091.png,Pituitary tumor/enh_1091_mask.png,5a949b33e79ff6dc5f8b3d51eb573f5fea2fde919926513fb32ab217075702ba,ffadbf218c4b0f62dfed754b28d2cff7a59842aad2e84a1dab66d729bfa62137
Pituitary tumor__enh_1092,1092,Pituitary tumor,Pituitary tumor__enh_1092,train,Pituitary tumor/enh_1092.png,Pituitary tumor/enh_1092_mask.png,1a06930348a2afb1f92eb6c834cada55a6fac425f50a688f6f4c5f9f6b6d62e2,c00565737e0fac4203dedbb490b4fc3eb6e5d1bdc55f491412b3ba56534ca3d6
Pituitary tumor__enh_1093,1093,Pituitary tumor,Pituitary tumor__enh_1093,train,Pituitary tumor/enh_1093.png,Pituitary tumor/enh_1093_mask.png,7d7cb54516b9d968bfde1ad0a7b1bd0acb92257f3af01f40b9a6b4631f1829a5,39244261ddd64f011ae1406b2d41b6eb7f3d78e774f0018b9468902970d54979
Pituitary tumor__enh_1094,1094,Pituitary tumor,Pituitary tumor__enh_1094,train,Pituitary tumor/enh_1094.png,Pituitary tumor/enh_1094_mask.png,016d734f744f827e2c2126fc44fb29324591df37d615254644593a0711e37bf0,f541022d90bbbe3584555337c128811ce087ef17a3602e9a765a1d51e5a35161
Pituitary tumor__enh_1095,1095,Pituitary tumor,Pituitary tumor__enh_1095,train,Pituitary tumor/enh_1095.png,Pituitary tumor/enh_1095_mask.png,2c25ca14eb4143d8dd800c5b21f11155f0cae4e6cd491c0173c0b7dbd63236c7,c8d9f4233ccb3d3a696c379c8d1329b2ad501badd8f1b6d4804a45ae9d9ff592
Pituitary tumor__enh_1096,1096,Pituitary tumor,Pituitary tumor__enh_1096,train,Pituitary tumor/enh_1096.png,Pituitary tumor/enh_1096_mask.png,f82bdb80016f4f1c3ebd00432364517d6389b5f45ea3725435ae59c396859eec,5d262f8e1f1bf77e562be49f7d7ce8c58670b976daca16d81cd1e17a8c913239
